timestamp,label,current_episode,candidate_episode,episode_id,episode_change_reason,opposite_confirmed,existing_structure_broken,reversal_probe_done,probe_failed,episode_status,entry_done,awaiting_structural_reentry,structure_confirmed,swing_break,target_etf,etf_price,vwap,above_vwap,vwap_cross_reclaim,vwap_slope_3m,prev_above_vwap,etf_5s,etf_10s,signal_5s,live_dir,continuation_allowed,evidence_score,contributions,expected_net_edge,reward_risk,entry_action,entry_path,entry_reason,final_block_reason,order_placed,held_symbol
2026-07-21 14:09:20,AFTER,DOWN,UP,DOWN:2026-07-21T09:15:05,OPPOSITE_CANDIDATE_BLOCKED,False,False,False,False,,False,False,True,True,LEV,14708.64,14101.04,True,False,5.9528,True,UP,UP,,UP,,82.0,entry_etf_slopes=24.0;live_direction=18.0;score_gap=16.0;signal_slopes=12.0;vwap=12.0,0.2812,0.9435,HOLD,NONE,POOR_REWARD_RISK,POOR_REWARD_RISK,N,
2026-07-21 14:09:25,AFTER,DOWN,UP,DOWN:2026-07-21T09:15:05,OPPOSITE_CANDIDATE_BLOCKED,False,False,False,False,,False,False,True,True,LEV,14713.31,14101.04,True,False,5.9528,True,UP,UP,,UP,,82.0,entry_etf_slopes=24.0;live_direction=18.0;score_gap=16.0;signal_slopes=12.0;vwap=12.0,0.2812,0.9435,HOLD,NONE,POOR_REWARD_RISK,POOR_REWARD_RISK,N,
2026-07-21 14:09:30,AFTER,DOWN,UP,DOWN:2026-07-21T09:15:05,OPPOSITE_CANDIDATE_BLOCKED,False,False,False,False,,False,False,True,True,LEV,14717.97,14101.04,True,False,5.9528,True,UP,UP,,UP,,82.0,entry_etf_slopes=24.0;live_direction=18.0;score_gap=16.0;signal_slopes=12.0;vwap=12.0,0.2812,0.9435,HOLD,NONE,POOR_REWARD_RISK,POOR_REWARD_RISK,N,
2026-07-21 14:09:35,AFTER,DOWN,UP,DOWN:2026-07-21T09:15:05,OPPOSITE_CANDIDATE_BLOCKED,False,False,False,False,,False,False,True,True,LEV,14722.63,14101.04,True,False,5.9528,True,UP,UP,,UP,,82.0,entry_etf_slopes=24.0;live_direction=18.0;score_gap=16.0;signal_slopes=12.0;vwap=12.0,0.2812,0.9435,HOLD,NONE,POOR_REWARD_RISK,POOR_REWARD_RISK,N,
2026-07-21 14:09:40,AFTER,DOWN,UP,DOWN:2026-07-21T09:15:05,OPPOSITE_CANDIDATE_BLOCKED,False,False,False,False,,False,False,True,True,LEV,14727.29,14101.04,True,False,5.9528,True,UP,UP,,UP,,82.0,entry_etf_slopes=24.0;live_direction=18.0;score_gap=16.0;signal_slopes=12.0;vwap=12.0,0.2812,0.9435,HOLD,NONE,POOR_REWARD_RISK,POOR_REWARD_RISK,N,
2026-07-21 14:09:45,AFTER,DOWN,UP,DOWN:2026-07-21T09:15:05,OPPOSITE_CANDIDATE_BLOCKED,False,False,False,False,,False,False,True,True,LEV,14731.95,14101.04,True,False,5.9528,True,UP,UP,,UP,,82.0,entry_etf_slopes=24.0;live_direction=18.0;score_gap=16.0;signal_slopes=12.0;vwap=12.0,0.2812,0.9435,HOLD,NONE,POOR_REWARD_RISK,POOR_REWARD_RISK,N,
2026-07-21 14:09:50,AFTER,DOWN,UP,DOWN:2026-07-21T09:15:05,OPPOSITE_CANDIDATE_BLOCKED,False,False,False,False,,False,False,True,True,LEV,14736.61,14101.04,True,False,5.9528,True,UP,UP,,UP,,82.0,entry_etf_slopes=24.0;live_direction=18.0;score_gap=16.0;signal_slopes=12.0;vwap=12.0,0.2812,0.9435,HOLD,NONE,POOR_REWARD_RISK,POOR_REWARD_RISK,N,
2026-07-21 14:09:55,AFTER,DOWN,UP,DOWN:2026-07-21T09:15:05,OPPOSITE_CANDIDATE_BLOCKED,False,False,False,False,,False,False,True,True,LEV,14741.27,14101.04,True,False,5.9528,True,UP,UP,,UP,,82.0,entry_etf_slopes=24.0;live_direction=18.0;score_gap=16.0;signal_slopes=12.0;vwap=12.0,0.2812,0.9435,HOLD,NONE,POOR_REWARD_RISK,POOR_REWARD_RISK,N,
2026-07-21 14:10:00,AFTER,DOWN,UP,DOWN:2026-07-21T09:15:05,OPPOSITE_CANDIDATE_BLOCKED,False,False,False,False,,False,False,False,False,LEV,14745.0,14102.52,True,False,5.9094,True,UP,UP,,UP,,66.0,entry_etf_slopes=24.0;live_direction=18.0;signal_slopes=12.0;vwap=12.0,0.3872,1.2085,HOLD,NONE,POOR_REWARD_RISK,POOR_REWARD_RISK,N,
2026-07-21 14:11:00,AFTER,DOWN,,DOWN:2026-07-21T09:15:05,,False,False,False,False,,False,False,False,False,INV,10980.0,11529.62,False,False,-6.0922,False,DOWN,DOWN,DOWN,DOWN,,64.0,live_direction=18.0;opposite_etf_weak=14.0;score_gap=16.0;signal_slopes=16.0,0.2805,0.9417,HOLD,NONE,ETF_5S_10S_BOTH_OPPOSITE,ETF_5S_10S_BOTH_OPPOSITE,N,
2026-07-21 14:12:00,AFTER,DOWN,,DOWN:2026-07-21T09:15:05,,False,False,False,False,,False,False,False,False,INV,11035.0,11528.1,False,False,-5.69,False,DOWN,DOWN,,DOWN,,56.0,live_direction=18.0;opposite_etf_weak=14.0;score_gap=16.0;signal_slopes=8.0,0.7094,2.014,HOLD,NONE,ETF_5S_10S_BOTH_OPPOSITE,ETF_5S_10S_BOTH_OPPOSITE,N,
2026-07-21 14:13:00,AFTER,DOWN,,DOWN:2026-07-21T09:15:05,,False,False,False,False,,False,False,False,False,INV,11070.0,11526.29,False,False,-5.7924,False,DOWN,DOWN,,DOWN,,60.0,live_direction=18.0;opposite_etf_weak=14.0;score_gap=16.0;signal_slopes=12.0,0.6035,1.7492,HOLD,NONE,ETF_5S_10S_BOTH_OPPOSITE,ETF_5S_10S_BOTH_OPPOSITE,N,
2026-07-21 14:15:00,AFTER,DOWN,,DOWN:2026-07-21T09:15:05,,False,False,False,False,,False,False,False,False,INV,11120.0,11522.09,False,False,-6.0043,False,DOWN,DOWN,,DOWN,,56.0,live_direction=18.0;opposite_etf_weak=14.0;score_gap=16.0;signal_slopes=8.0,0.6593,1.8887,HOLD,NONE,ETF_5S_10S_BOTH_OPPOSITE,ETF_5S_10S_BOTH_OPPOSITE,N,
2026-07-21 14:16:00,AFTER,DOWN,,DOWN:2026-07-21T09:15:05,,False,False,False,False,,False,False,False,False,INV,11180.0,11520.05,False,False,-6.2365,False,DOWN,DOWN,,DOWN,,60.0,live_direction=18.0;opposite_etf_weak=14.0;score_gap=16.0;signal_slopes=12.0,0.6061,1.7557,HOLD,NONE,ETF_5S_10S_BOTH_OPPOSITE,ETF_5S_10S_BOTH_OPPOSITE,N,
2026-07-21 14:18:00,AFTER,DOWN,,DOWN:2026-07-21T09:15:05,,False,False,False,False,,False,False,False,False,INV,11260.0,11516.66,False,False,-5.4358,False,DOWN,DOWN,,DOWN,,60.0,live_direction=18.0;opposite_etf_weak=14.0;score_gap=16.0;signal_slopes=12.0,0.2311,0.8182,HOLD,NONE,ETF_5S_10S_BOTH_OPPOSITE,ETF_5S_10S_BOTH_OPPOSITE,N,
2026-07-21 14:19:00,AFTER,DOWN,UP,DOWN:2026-07-21T09:15:05,OPPOSITE_CANDIDATE_BLOCKED,False,False,False,False,,False,False,False,False,LEV,14420.0,14113.5,True,False,3.134,True,UP,UP,UP,UP,,70.0,entry_etf_slopes=24.0;live_direction=18.0;signal_slopes=16.0;vwap=12.0,0.5549,1.6278,HOLD,CONTINUATION,BOUNCE_UP,BOUNCE_UP,N,
2026-07-21 14:20:00,AFTER,DOWN,,DOWN:2026-07-21T09:15:05,,False,False,False,False,,False,False,False,False,INV,11285.0,11514.03,False,False,-4.4547,False,DOWN,DOWN,DOWN,DOWN,,64.0,live_direction=18.0;opposite_etf_weak=14.0;score_gap=16.0;signal_slopes=16.0,0.1757,0.6797,HOLD,NONE,ETF_5S_10S_BOTH_OPPOSITE,ETF_5S_10S_BOTH_OPPOSITE,N,
2026-07-21 14:23:05,AFTER,DOWN,UP,DOWN:2026-07-21T09:15:05,OPPOSITE_CANDIDATE_BLOCKED,False,False,False,False,,False,False,True,True,LEV,14408.39,14117.27,True,False,3.0615,True,UP,UP,,UP,,78.0,entry_etf_slopes=24.0;live_direction=18.0;score_gap=16.0;signal_slopes=8.0;vwap=12.0,0.2855,0.9542,HOLD,NONE,POOR_REWARD_RISK,POOR_REWARD_RISK,N,
2026-07-21 14:23:10,AFTER,DOWN,UP,DOWN:2026-07-21T09:15:05,OPPOSITE_CANDIDATE_BLOCKED,False,False,False,False,,False,False,True,True,LEV,14411.78,14117.27,True,False,3.0615,True,UP,UP,,UP,,78.0,entry_etf_slopes=24.0;live_direction=18.0;score_gap=16.0;signal_slopes=8.0;vwap=12.0,0.2855,0.9542,HOLD,NONE,POOR_REWARD_RISK,POOR_REWARD_RISK,N,
2026-07-21 14:23:15,AFTER,DOWN,UP,DOWN:2026-07-21T09:15:05,OPPOSITE_CANDIDATE_BLOCKED,False,False,False,False,,False,False,True,True,LEV,14415.17,14117.27,True,False,3.0615,True,UP,UP,,UP,,78.0,entry_etf_slopes=24.0;live_direction=18.0;score_gap=16.0;signal_slopes=8.0;vwap=12.0,0.2855,0.9542,HOLD,NONE,POOR_REWARD_RISK,POOR_REWARD_RISK,N,
2026-07-21 14:23:20,AFTER,DOWN,UP,DOWN:2026-07-21T09:15:05,OPPOSITE_CANDIDATE_BLOCKED,False,False,False,False,,False,False,True,True,LEV,14418.56,14117.27,True,False,3.0615,True,UP,UP,,UP,,78.0,entry_etf_slopes=24.0;live_direction=18.0;score_gap=16.0;signal_slopes=8.0;vwap=12.0,0.2855,0.9542,HOLD,NONE,POOR_REWARD_RISK,POOR_REWARD_RISK,N,
2026-07-21 14:23:25,AFTER,DOWN,UP,DOWN:2026-07-21T09:15:05,OPPOSITE_CANDIDATE_BLOCKED,False,False,False,False,,False,False,True,True,LEV,14421.95,14117.27,True,False,3.0615,True,UP,UP,,UP,,78.0,entry_etf_slopes=24.0;live_direction=18.0;score_gap=16.0;signal_slopes=8.0;vwap=12.0,0.2855,0.9542,HOLD,NONE,POOR_REWARD_RISK,POOR_REWARD_RISK,N,
2026-07-21 14:23:30,AFTER,DOWN,UP,DOWN:2026-07-21T09:15:05,OPPOSITE_CANDIDATE_BLOCKED,False,False,False,False,,False,False,True,True,LEV,14425.34,14117.27,True,False,3.0615,True,UP,UP,,UP,,78.0,entry_etf_slopes=24.0;live_direction=18.0;score_gap=16.0;signal_slopes=8.0;vwap=12.0,0.2855,0.9542,HOLD,NONE,POOR_REWARD_RISK,POOR_REWARD_RISK,N,
2026-07-21 14:23:35,AFTER,DOWN,UP,DOWN:2026-07-21T09:15:05,OPPOSITE_CANDIDATE_BLOCKED,False,False,False,False,,False,False,True,True,LEV,14428.73,14117.27,True,False,3.0615,True,UP,UP,,UP,,78.0,entry_etf_slopes=24.0;live_direction=18.0;score_gap=16.0;signal_slopes=8.0;vwap=12.0,0.2855,0.9542,HOLD,NONE,POOR_REWARD_RISK,POOR_REWARD_RISK,N,
2026-07-21 14:23:40,AFTER,DOWN,UP,DOWN:2026-07-21T09:15:05,OPPOSITE_CANDIDATE_BLOCKED,False,False,False,False,,False,False,True,True,LEV,14432.12,14117.27,True,False,3.0615,True,UP,UP,,UP,,78.0,entry_etf_slopes=24.0;live_direction=18.0;score_gap=16.0;signal_slopes=8.0;vwap=12.0,0.2855,0.9542,HOLD,NONE,POOR_REWARD_RISK,POOR_REWARD_RISK,N,
2026-07-21 14:23:45,AFTER,DOWN,UP,DOWN:2026-07-21T09:15:05,OPPOSITE_CANDIDATE_BLOCKED,False,False,False,False,,False,False,True,True,LEV,14435.51,14117.27,True,False,3.0615,True,UP,UP,,UP,,78.0,entry_etf_slopes=24.0;live_direction=18.0;score_gap=16.0;signal_slopes=8.0;vwap=12.0,0.2855,0.9542,HOLD,NONE,POOR_REWARD_RISK,POOR_REWARD_RISK,N,
2026-07-21 14:23:50,AFTER,DOWN,UP,DOWN:2026-07-21T09:15:05,OPPOSITE_CANDIDATE_BLOCKED,False,False,False,False,,False,False,True,True,LEV,14438.9,14117.27,True,False,3.0615,True,UP,UP,,UP,,78.0,entry_etf_slopes=24.0;live_direction=18.0;score_gap=16.0;signal_slopes=8.0;vwap=12.0,0.2855,0.9542,HOLD,NONE,POOR_REWARD_RISK,POOR_REWARD_RISK,N,
2026-07-21 14:23:55,AFTER,DOWN,UP,DOWN:2026-07-21T09:15:05,OPPOSITE_CANDIDATE_BLOCKED,False,False,False,False,,False,False,True,True,LEV,14442.29,14117.27,True,False,3.0615,True,UP,UP,,UP,,78.0,entry_etf_slopes=24.0;live_direction=18.0;score_gap=16.0;signal_slopes=8.0;vwap=12.0,0.2855,0.9542,HOLD,NONE,POOR_REWARD_RISK,POOR_REWARD_RISK,N,
2026-07-21 14:24:05,AFTER,DOWN,UP,DOWN:2026-07-21T09:15:05,OPPOSITE_CANDIDATE_BLOCKED,False,False,False,False,,False,False,True,True,LEV,14448.81,14119.24,True,False,3.9826,True,UP,UP,,UP,,82.0,entry_etf_slopes=24.0;live_direction=18.0;score_gap=16.0;signal_slopes=12.0;vwap=12.0,0.6138,1.775,ENTER,REVERSAL,REVERSAL_ENTRY,OPPOSITE_EPISODE_NOT_CONFIRMED,N,
2026-07-21 14:24:10,AFTER,DOWN,UP,DOWN:2026-07-21T09:15:05,OPPOSITE_CANDIDATE_BLOCKED,False,False,False,False,,False,False,True,True,LEV,14452.63,14119.24,True,False,3.9826,True,UP,UP,,UP,,82.0,entry_etf_slopes=24.0;live_direction=18.0;score_gap=16.0;signal_slopes=12.0;vwap=12.0,0.6138,1.775,ENTER,REVERSAL,REVERSAL_ENTRY,OPPOSITE_EPISODE_NOT_CONFIRMED,N,
2026-07-21 14:24:15,AFTER,DOWN,UP,DOWN:2026-07-21T09:15:05,OPPOSITE_CANDIDATE_BLOCKED,False,False,False,False,,False,False,True,True,LEV,14456.44,14119.24,True,False,3.9826,True,UP,UP,,UP,,82.0,entry_etf_slopes=24.0;live_direction=18.0;score_gap=16.0;signal_slopes=12.0;vwap=12.0,0.6138,1.775,ENTER,REVERSAL,REVERSAL_ENTRY,OPPOSITE_EPISODE_NOT_CONFIRMED,N,
2026-07-21 14:24:20,AFTER,DOWN,UP,DOWN:2026-07-21T09:15:05,OPPOSITE_CANDIDATE_BLOCKED,False,False,False,False,,False,False,True,True,LEV,14460.25,14119.24,True,False,3.9826,True,UP,UP,,UP,,82.0,entry_etf_slopes=24.0;live_direction=18.0;score_gap=16.0;signal_slopes=12.0;vwap=12.0,0.6138,1.775,ENTER,REVERSAL,REVERSAL_ENTRY,OPPOSITE_EPISODE_NOT_CONFIRMED,N,
2026-07-21 14:24:25,AFTER,DOWN,UP,DOWN:2026-07-21T09:15:05,OPPOSITE_CANDIDATE_BLOCKED,False,False,False,False,,False,False,True,True,LEV,14464.07,14119.24,True,False,3.9826,True,UP,UP,,UP,,82.0,entry_etf_slopes=24.0;live_direction=18.0;score_gap=16.0;signal_slopes=12.0;vwap=12.0,0.6138,1.775,ENTER,REVERSAL,REVERSAL_ENTRY,OPPOSITE_EPISODE_NOT_CONFIRMED,N,
2026-07-21 14:24:30,AFTER,DOWN,UP,DOWN:2026-07-21T09:15:05,OPPOSITE_CANDIDATE_BLOCKED,False,False,False,False,,False,False,True,True,LEV,14467.88,14119.24,True,False,3.9826,True,UP,UP,,UP,,82.0,entry_etf_slopes=24.0;live_direction=18.0;score_gap=16.0;signal_slopes=12.0;vwap=12.0,0.6138,1.775,ENTER,REVERSAL,REVERSAL_ENTRY,OPPOSITE_EPISODE_NOT_CONFIRMED,N,
2026-07-21 14:24:35,AFTER,DOWN,UP,DOWN:2026-07-21T09:15:05,OPPOSITE_CANDIDATE_BLOCKED,False,False,False,False,,False,False,True,True,LEV,14471.69,14119.24,True,False,3.9826,True,UP,UP,,UP,,82.0,entry_etf_slopes=24.0;live_direction=18.0;score_gap=16.0;signal_slopes=12.0;vwap=12.0,0.6138,1.775,ENTER,REVERSAL,REVERSAL_ENTRY,OPPOSITE_EPISODE_NOT_CONFIRMED,N,
2026-07-21 14:24:40,AFTER,DOWN,UP,DOWN:2026-07-21T09:15:05,OPPOSITE_CANDIDATE_BLOCKED,False,False,False,False,,False,False,True,True,LEV,14475.51,14119.24,True,False,3.9826,True,UP,UP,,UP,,82.0,entry_etf_slopes=24.0;live_direction=18.0;score_gap=16.0;signal_slopes=12.0;vwap=12.0,0.6138,1.775,ENTER,REVERSAL,REVERSAL_ENTRY,OPPOSITE_EPISODE_NOT_CONFIRMED,N,
2026-07-21 14:24:45,AFTER,DOWN,UP,DOWN:2026-07-21T09:15:05,OPPOSITE_CANDIDATE_BLOCKED,False,False,False,False,,False,False,True,True,LEV,14479.32,14119.24,True,False,3.9826,True,UP,UP,,UP,,82.0,entry_etf_slopes=24.0;live_direction=18.0;score_gap=16.0;signal_slopes=12.0;vwap=12.0,0.6138,1.775,ENTER,REVERSAL,REVERSAL_ENTRY,OPPOSITE_EPISODE_NOT_CONFIRMED,N,
2026-07-21 14:24:50,AFTER,DOWN,UP,DOWN:2026-07-21T09:15:05,OPPOSITE_CANDIDATE_BLOCKED,False,False,False,False,,False,False,True,True,LEV,14483.14,14119.24,True,False,3.9826,True,UP,UP,,UP,,82.0,entry_etf_slopes=24.0;live_direction=18.0;score_gap=16.0;signal_slopes=12.0;vwap=12.0,0.6138,1.775,ENTER,REVERSAL,REVERSAL_ENTRY,OPPOSITE_EPISODE_NOT_CONFIRMED,N,
2026-07-21 14:24:55,AFTER,DOWN,UP,DOWN:2026-07-21T09:15:05,OPPOSITE_CANDIDATE_BLOCKED,False,False,False,False,,False,False,True,True,LEV,14486.95,14119.24,True,False,3.9826,True,UP,UP,,UP,,82.0,entry_etf_slopes=24.0;live_direction=18.0;score_gap=16.0;signal_slopes=12.0;vwap=12.0,0.6138,1.775,ENTER,REVERSAL,REVERSAL_ENTRY,OPPOSITE_EPISODE_NOT_CONFIRMED,N,
2026-07-21 14:25:00,AFTER,DOWN,UP,DOWN:2026-07-21T09:15:05,OPPOSITE_CANDIDATE_BLOCKED,False,False,False,False,,False,False,False,False,LEV,14490.0,14120.26,True,False,3.9974,True,UP,UP,,UP,,82.0,entry_etf_slopes=24.0;live_direction=18.0;score_gap=16.0;signal_slopes=12.0;vwap=12.0,0.231,0.818,HOLD,NONE,POOR_REWARD_RISK,POOR_REWARD_RISK,N,
2026-07-21 14:26:00,AFTER,DOWN,,DOWN:2026-07-21T09:15:05,,False,False,False,False,,False,False,False,False,INV,11160.0,11506.54,False,False,-4.7463,False,DOWN,DOWN,,DOWN,,44.0,live_direction=18.0;opposite_etf_weak=14.0;signal_slopes=12.0,0.4482,1.361,HOLD,NONE,ETF_5S_10S_BOTH_OPPOSITE,ETF_5S_10S_BOTH_OPPOSITE,N,
2026-07-21 14:27:00,AFTER,DOWN,UP,DOWN:2026-07-21T09:15:05,OPPOSITE_CANDIDATE_BLOCKED,False,False,False,False,,False,False,False,False,LEV,14545.0,14123.05,True,False,3.8036,True,UP,UP,UP,UP,,86.0,entry_etf_slopes=24.0;live_direction=18.0;score_gap=16.0;signal_slopes=16.0;vwap=12.0,0.4476,1.3595,ENTER,REVERSAL,REVERSAL_ENTRY,OPPOSITE_EPISODE_NOT_CONFIRMED,N,
2026-07-21 14:29:00,AFTER,DOWN,,DOWN:2026-07-21T09:15:05,,False,False,False,False,,False,False,False,False,INV,11085.0,11502.89,False,False,-3.6481,False,DOWN,DOWN,,DOWN,,44.0,live_direction=18.0;opposite_etf_weak=14.0;signal_slopes=12.0,0.1749,0.6777,HOLD,NONE,ETF_5S_10S_BOTH_OPPOSITE,ETF_5S_10S_BOTH_OPPOSITE,N,
2026-07-21 14:30:00,AFTER,DOWN,UP,DOWN:2026-07-21T09:15:05,OPPOSITE_CANDIDATE_BLOCKED,False,False,False,False,,False,False,False,False,LEV,14580.0,14126.24,True,False,3.1926,True,UP,UP,,UP,,82.0,entry_etf_slopes=24.0;live_direction=18.0;score_gap=16.0;signal_slopes=12.0;vwap=12.0,0.2299,0.8152,HOLD,NONE,POOR_REWARD_RISK,POOR_REWARD_RISK,N,
2026-07-21 14:31:00,AFTER,DOWN,,DOWN:2026-07-21T09:15:05,,False,False,False,False,,False,False,False,False,INV,11090.0,11500.4,False,False,-3.2651,False,DOWN,DOWN,,DOWN,,60.0,live_direction=18.0;opposite_etf_weak=14.0;score_gap=16.0;signal_slopes=12.0,0.2287,0.8123,HOLD,NONE,ETF_5S_10S_BOTH_OPPOSITE,ETF_5S_10S_BOTH_OPPOSITE,N,
2026-07-21 14:32:00,AFTER,DOWN,,DOWN:2026-07-21T09:15:05,,False,False,False,False,,False,False,False,False,INV,11140.0,11499.36,False,False,-3.5292,False,DOWN,DOWN,,DOWN,,60.0,live_direction=18.0;opposite_etf_weak=14.0;score_gap=16.0;signal_slopes=12.0,0.2824,0.9465,HOLD,NONE,ETF_5S_10S_BOTH_OPPOSITE,ETF_5S_10S_BOTH_OPPOSITE,N,
2026-07-21 14:34:00,AFTER,DOWN,,DOWN:2026-07-21T09:15:05,,False,False,False,False,,False,False,False,False,INV,11222.0,11497.33,False,False,-3.0718,False,DOWN,DOWN,,DOWN,,54.67,live_direction=18.0;opposite_etf_weak=14.0;score_gap=10.666666666666666;signal_slopes=12.0,0.3393,1.0887,HOLD,NONE,ETF_5S_10S_BOTH_OPPOSITE,ETF_5S_10S_BOTH_OPPOSITE,N,
2026-07-21 14:35:00,AFTER,DOWN,UP,DOWN:2026-07-21T09:15:05,OPPOSITE_CANDIDATE_BLOCKED,False,False,False,False,,False,False,False,False,LEV,14495.0,14130.68,True,False,2.9051,True,UP,UP,UP,UP,,86.0,entry_etf_slopes=24.0;live_direction=18.0;score_gap=16.0;signal_slopes=16.0;vwap=12.0,0.2838,0.95,HOLD,NONE,POOR_REWARD_RISK,POOR_REWARD_RISK,N,
2026-07-21 14:36:00,AFTER,DOWN,UP,DOWN:2026-07-21T09:15:05,OPPOSITE_CANDIDATE_BLOCKED,False,False,False,False,,False,False,False,False,LEV,14570.0,14131.6,True,False,3.129,True,UP,UP,,UP,,82.0,entry_etf_slopes=24.0;live_direction=18.0;score_gap=16.0;signal_slopes=12.0;vwap=12.0,0.4482,1.361,ENTER,REVERSAL,REVERSAL_ENTRY,OPPOSITE_EPISODE_NOT_CONFIRMED,N,
